SeqNo,RepoName,WflowName,Properties_file,Actionname,SH_QL_file,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,Arg8,Arg9,Arg10,Arg11,Arg12,Arg13,Arg14,Arg15,Arg16,Arg17,Arg18,Arg19,Arg20,Arg21,Arg22,Arg23,Arg24,Arg25,Arg26,Arg27,Arg28,Arg29,Arg30,Arg31,Arg32,Arg33,Arg34,Arg35,Argname1,Argvalue1,Argname2,Argvalue2,Argname3,Argvalue3,Argname4,Argvalue4,Argname5,Argvalue5,Argname6,Argvalue6,Argname7,Argvalue7,Argname8,Argvalue8,Argname9,Argvalue9,Argname10,Argvalue10,Argname11,Argvalue11,Argname12,Argvalue12,Argname13,Argvalue13,Argname14,Argvalue14,Argname15,Argvalue15,Pname1,Pvalue1,Pname2,Pvalue2,Pname3,Pvalue3,Pname4,Pvalue4,Pname5,Pvalue5,Pname6,Pvalue6,Pname7,Pvalue7,Pname8,Pvalue8,Pname9,Pvalue9,Pname10,Pvalue10,Pname11,Pvalue11,Pname12,Pvalue12,Pname13,Pvalue13,Pname14,Pvalue14,Pname15,Pvalue15,Pname16,Pvalue16,Pname17,Pvalue17,Pname18,Pvalue18,Pname19,Pvalue19,Pname20,Pvalue20,Pname21,Pvalue21,Pname22,Pvalue22,Pname23,Pvalue23,Pname24,Pvalue24,Pname25,Pvalue25,Pname26,Pvalue26,Pname27,Pvalue27,Pname28,Pvalue28,Pname29,Pvalue29,Pname30,Pvalue30,File1,File2,File3,File4,File5,File6,File7,File8,File9,File10,
270,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PSU_WF.properties,Failure_Notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_WF.properties,Get_CRC4T_Data_DailyLoad,run4G.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,20,ntblx01_fcproc_msg_rawdata_k2_sec_hte,2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/run4G.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/loader.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/4gscript.sql,${kerberos_keytab_file},,,,,,,
272,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_WF.properties,Load_To_Master,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/loadToMaster.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,mstr_table_name,NCVDCX8_WIL_SUMM_ACID_SEC_HTE,stg_table_name,${stg_table},lkb_days,20,current_date,2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_WF.properties,Load_VHA_Daily_Load,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/VHAscript.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,lkb_days,20,current_date,2021-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_WF.properties,Capture_Success_reccalc,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/success_reccalc.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,current_user,${kerberos_user_name},workflowId,${wf:id()},workflowName,LoadLgsDetails,mstr_tbl,NCVDCX8_WIL_SUMM_ACID_SEC_HTE,stg_table_name,${stg_table},reccalc_file_type,LgsDetails4G-VHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_WF.properties,Capture_Failure_reccalc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reccalcClass,com.prdx.it.prg1.process.reccalc.ReceiveOnlyNoCountreccalcCalculator,fileType,LgsDetails4G-VHA,workflowId,${wf:id()},workflowName,LoadLgsDetails,userName,prg1devp,workflowFailure,True,failedStep,${wf:lastErrorNode()},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/lib/prg1Common.jar,/project/prg1/prg1DEV/Workflow/lib/lib/itcore.jar,/project/prg1/prg1DEV/Workflow/KEYS/prg1_jaas.conf,${kerberos_keytab_file},,,,,,,
276,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_WF.properties,Failure_Notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PRS_WF.properties,Get_CRC4T_Data_DailyLoad,run4G.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_prs_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,60,ntblx01_fcproc_msg_prs_rawdata_k2_sec_hte,2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/run4G.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/loader.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/4gscript.sql,${kerberos_keytab_file},,,,,,,
278,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PRS_WF.properties,Load_To_Master,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/loadToMaster.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,mstr_table_name,NCVDCX8_WIL_SUMM_PRS_ACID_SEC_HTE,stg_table_name,${stg_table},lkb_days,60,current_date,2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PRS_WF.properties,Load_VHA_Daily_Load,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/VHAscript.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,lkb_days,60,current_date,2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PRS_WF.properties,Capture_Success_reccalc,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails/success_reccalc.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,current_user,${kerberos_user_name},workflowId,${wf:id()},workflowName,LoadLgsDetails,mstr_tbl,NCVDCX8_WIL_SUMM_PRS_ACID_SEC_HTE,stg_table_name,${stg_table},reccalc_file_type,LgsDetails4G-TSTROUTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PRS_WF.properties,Capture_Failure_reccalc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reccalcClass,com.prdx.it.prg1.process.reccalc.ReceiveOnlyNoCountreccalcCalculator,fileType,LgsDetails4G-TSTROUTE,workflowId,${wf:id()},workflowName,LoadLgsDetails,userName,prg1devp,workflowFailure,True,failedStep,${wf:lastErrorNode()},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/lib/prg1Common.jar,/project/prg1/prg1DEV/Workflow/lib/lib/itcore.jar,/project/prg1/prg1DEV/Workflow/KEYS/prg1_jaas.conf,${kerberos_keytab_file},,,,,,,
282,repo,LoadLgsDetails,f1/f2/repo/Workflows/LoadLgsDetails/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Incremental_PRS_WF.properties,Failure_Notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,repo,LoadLgsDetailsPJ1,f1/f2/repo/Workflows/LoadLgsDetailsPJ1/Properties/DEV/prg1dataprogRepository_LoadLgsDetailsPJ1.properties,Get_CRC4T_NA_Daily_Data,runNA.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_pj1_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetailsPJ1/runNA.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetailsPJ1/loader.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetailsPJ1/4gscript.sql,${kerberos_keytab_file},,,,,,,
284,repo,LoadLgsDetailsPJ1,f1/f2/repo/Workflows/LoadLgsDetailsPJ1/Properties/DEV/prg1dataprogRepository_LoadLgsDetailsPJ1.properties,Load_To_Master,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetailsPJ1/loadToMaster.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,repo,LoadLgsDetailsPJ1,f1/f2/repo/Workflows/LoadLgsDetailsPJ1/Properties/DEV/prg1dataprogRepository_LoadLgsDetailsPJ1.properties,Capture_Success_reccalc,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetailsPJ1/success_reccalc.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,current_user,${kerberos_user_name},workflowId,${wf:id()},workflowName,LoadLgsDetailsPJ1,mstr_tbl,NCVDCX8_WIL_SUMM_PJ1_SEC_HTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,repo,LoadLgsDetailsPJ1,f1/f2/repo/Workflows/LoadLgsDetailsPJ1/Properties/DEV/prg1dataprogRepository_LoadLgsDetailsPJ1.properties,Capture_Failure_reccalc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reccalcClass,com.prdx.it.prg1.process.reccalc.ReceiveOnlyNoCountreccalcCalculator,fileType,LgsDetails4GPJ1,workflowId,${wf:id()},workflowName,LoadLgsDetailsPJ1,userName,prg1devp,workflowFailure,True,failedStep,${wf:lastErrorNode()},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/lib/prg1Common.jar,/project/prg1/prg1DEV/Workflow/lib/lib/itcore.jar,/project/prg1/prg1DEV/Workflow/KEYS/prg1_jaas.conf,${kerberos_keytab_file},,,,,,,
287,repo,LoadLgsDetailsPJ1,f1/f2/repo/Workflows/LoadLgsDetailsPJ1/Properties/DEV/prg1dataprogRepository_LoadLgsDetailsPJ1.properties,Failure_Notification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSU_WF.properties,Get_CRC4T_Data_History_ReLoad,LgsDetailsReloadTransform.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_psu_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,40,Ntblx01_FNV2_PSU_SEC_HTE,2021-06-24,2021-05-10,/s/hadoop/user/jars/hive-warehouse-connector-assembly-NNDhdd3.jar,jdbc:hive2://NNDhdd3-zk-1.NND.prdx.com:2181,NNDhdd3-zk-2.NND.prdx.com:2181,NNDhdd3-zk-3.NND.prdx.com:2181/;serviceDiscoveryMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sql,${kerberos_keytab_file},,,,,,,
289,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSU_WF.properties,Reload_To_WIL_Master,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/loadToMaster.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,mstr_table_name,NCVDCX8_WIL_SUMM_ACID_PSU_SEC_HTE,stg_table_name,NCVDSX8_WIL_SUMM_PSU_ST_HTE,lkb_days,40,current_date,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSU_WF.properties,Load_VHA_Hist_Load,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/VHAscript.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,lkb_days,40,current_date,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSU_WF.properties,Capture_Failure_reccalc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reccalcClass,com.prdx.it.prg1.process.reccalc.ReceiveOnlyNoCountreccalcCalculator,fileType,dataprogRepository-LgsDetails-Reload-History-PSU,workflowId,${wf:id()},workflowName,LoadLgsDetails_Reload,userName,prg1devp,workflowFailure,True,failedStep,${wf:lastErrorNode()},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/lib/prg1Common.jar,/project/prg1/prg1DEV/Workflow/lib/lib/itcore.jar,/project/prg1/prg1DEV/Workflow/KEYS/prg1_jaas.conf,${kerberos_keytab_file},,,,,,,
292,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PRS_WF.properties,Get_CRC4T_Data_History_ReLoad,LgsDetailsReloadTransform.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_prs_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,40,Ntblx01_FNV2_PRS_SEC_HTE,2021-06-24,2021-05-10,/s/hadoop/user/jars/hive-warehouse-connector-assembly-NNDhdd3.jar,jdbc:hive2://NNDhdd3-zk-1.NND.prdx.com:2181,NNDhdd3-zk-2.NND.prdx.com:2181,NNDhdd3-zk-3.NND.prdx.com:2181/;serviceDiscoveryMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sql,${kerberos_keytab_file},,,,,,,
293,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PRS_WF.properties,Reload_To_WIL_Master,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/loadToMaster.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,mstr_table_name,NCVDCX8_WIL_SUMM_PRS_ACID_SEC_HTE,stg_table_name,${stg_table},lkb_days,40,current_date,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PRS_WF.properties,Load_VHA_Hist_Load,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/VHAscript.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,lkb_days,40,current_date,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PRS_WF.properties,Capture_Failure_reccalc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reccalcClass,com.prdx.it.prg1.process.reccalc.ReceiveOnlyNoCountreccalcCalculator,fileType,dataprogRepository-LgsDetails-Reload-History-PRS,workflowId,${wf:id()},workflowName,LoadLgsDetails_Reload,userName,prg1devp,workflowFailure,True,failedStep,${wf:lastErrorNode()},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/lib/prg1Common.jar,/project/prg1/prg1DEV/Workflow/lib/lib/itcore.jar,/project/prg1/prg1DEV/Workflow/KEYS/prg1_jaas.conf,${kerberos_keytab_file},,,,,,,
296,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSA_WF.properties,Get_CRC4T_Data_History_ReLoad,LgsDetailsReloadTransform.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_psa_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,40,Ntblx01_FNV2_PSA_SEC_HTE,2021-06-24,2021-05-10,/s/hadoop/user/jars/hive-warehouse-connector-assembly-NNDhdd3.jar,jdbc:hive2://NNDhdd3-zk-1.NND.prdx.com:2181,NNDhdd3-zk-2.NND.prdx.com:2181,NNDhdd3-zk-3.NND.prdx.com:2181/;serviceDiscoveryMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sql,${kerberos_keytab_file},,,,,,,
297,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSA_WF.properties,Reload_To_WIL_Master,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/loadToMaster.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,mstr_table_name,NCVDCX8_WIL_SUMM_ACID_PSA_SEC_HTE,stg_table_name,NCVDSX8_WIL_SUMM_PSA_ST_HTE,lkb_days,40,current_date,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSA_WF.properties,Load_VHA_Hist_Load,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/VHAscript.ql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db_name,prg1,lkb_days,40,current_date,2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_PSA_WF.properties,Capture_Failure_reccalc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reccalcClass,com.prdx.it.prg1.process.reccalc.ReceiveOnlyNoCountreccalcCalculator,fileType,dataprogRepository-LgsDetails-Reload-History-PSA,workflowId,${wf:id()},workflowName,LoadLgsDetails_Reload,userName,prg1devp,workflowFailure,True,failedStep,${wf:lastErrorNode()},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/lib/prg1Common.jar,/project/prg1/prg1DEV/Workflow/lib/lib/itcore.jar,/project/prg1/prg1DEV/Workflow/KEYS/prg1_jaas.conf,${kerberos_keytab_file},,,,,,,
300,repo,LoadLgsDetails_Reload,f1/f2/repo/Workflows/LoadLgsDetails_Reload/Properties/DEV/prg1dataprogRepository_LoadLgsDetails_Reload_History_WF.properties,Get_CRC4T_Data_History_ReLoad,LgsDetailsReloadTransform.sh,yarn,client,10,8g,8g,2,/project/prg1/prg1DEV/Warehouse/Staging/dataprogRepository/ncvdsx8_wil_summ_st_hte,prg1,${kerberos_keytab_filename},${kerberos_principal},prg1devp,40,Ntblx01_FNV2_VHA_USA_SEC_HTE,2021-06-24,2021-05-10,/s/hadoop/user/jars/hive-warehouse-connector-assembly-NNDhdd3.jar,jdbc:hive2://NNDhdd3-zk-1.NND.prdx.com:2181,NNDhdd3-zk-2.NND.prdx.com:2181,NNDhdd3-zk-3.NND.prdx.com:2181/;serviceDiscoveryMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sh,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.py,/project/prg1/prg1DEV/Workflow/dataprogRepository/Workflows/LoadLgsDetails_Reload/LgsDetailsReloadTransform.sql,${kerberos_keytab_file},,,,,,,
